Id,x,y
238,758.0885416666666,863.671875
24,532.6788321167883,811.3722627737226
249,56.33168316831683,172.12376237623764
25,566.2925531914893,759.3191489361702
251,26.612068965517242,172.81465517241378
253,340.2857142857143,142.5
258,495.0531914893617,90.15957446808511
259,514.0990099009902,140.52475247524754
26,613.4682080924855,777.9595375722544
260,514.948275862069,114.47701149425288
261,541.1076388888889,98.86458333333333
262,554.1269841269841,63.5
263,403.08152173913044,128.8423913043478
264,428.3663793103448,135.99137931034483
268,825.5840707964602,111.46017699115045
27,603.66875,808.9125
270,787.8457943925233,103.75700934579439
271,791.280487804878,117.65447154471545
272,977.0619469026549,67.88053097345133
273,966.3053435114504,95.44274809160305
274,955.4160305343512,137.0763358778626
275,975.9020979020979,131.3916083916084
276,892.2110091743119,31.894495412844037
288,400.4639175257732,263.180412371134
290,742.2263157894737,258.61052631578946
292,903.6298076923077,292.1682692307692
297,567.8,586.325
298,426.0268817204301,727.7043010752689
299,455.0978260869565,720.8586956521739
3,117.71130952380952,988.6190476190476
30,527.9821428571429,858.3928571428571
300,476.9320987654321,711.604938271605
301,343.12280701754383,858.4035087719299
302,386.62698412698415,695.6587301587301
303,429.6892583225806,762.8893946774195
311,787.1156327999998,314.7346854
317,156.21055476415094,663.461422301887
318,231.40173781578955,423.94425205263144
32,494.056338028169,898.2394366197183
320,601.5277215581395,437.2343389534886
323,705.5861113763442,235.43067850537636
325,912.1301601666668,136.15299351190475
326,916.5598115138887,167.52333140277787
330,212.3095238095238,452.9952380952381
332,223.98387096774192,479.5537634408602
335,469.71018625773195,305.67381517525774
336,736.9159850620158,939.4327683720926
34,681.2602739726027,780.554794520548
341,437.30035601219504,700.391852609756
35,664.2901234567901,930.5586419753087
352,481.7067186635509,128.89833314018688
354,867.62413252809,13.265270415730326
36,729.3333333333334,893.1122448979592
368,698.0546834742269,76.53738991752577
37,738.5361445783133,772.710843373494
370,882.1177629039997,100.04669952799989
371,845.6062642065218,291.51864746739136
372,670.3326812076924,315.3479088538464
374,692.9286888857141,703.059462780953
375,727.7727888222227,803.499378322222
38,719.9806201550388,783.8255813953489
393,852.0529884489796,567.2640864489796
394,847.3762886597938,484.16494845360825
395,909.4848484848485,614.3181818181819
396,26.571428571428573,539.7532467532468
4,75.9346590909091,965.6107954545455
40,861.125,920.7774390243902
400,115.54069767441861,540.0930232558139
401,10.884146341463415,535.2378048780488
402,12.811827956989248,552.1290322580645
405,683.5117079917356,233.00757574380162
406,798.0274261392403,251.89873419831207
408,992.6115941913037,316.8601449434783
41,857.2215909090909,806.46875
412,816.7169625502958,425.50197239053233
413,623.8683760615385,396.6735042871794
415,917.6263079372203,915.3983557578471
416,884.2656862764707,981.9803921294118
417,778.4050178978496,984.0869176182802
418,781.8219178150686,810.6632420000001
419,732.6850828729282,703.330570883978
42,584.042372881356,895.021186440678
420,794.6626213203884,738.1747573349516
421,677.9287280789472,593.0581140526314
422,691.2052023179191,609.5568400578036
423,681.7816455759494,644.391350208861
424,663.9807692179487,668.00213675
428,428.7083333353659,612.940040640244
429,826.8146258571426,544.9348072721084
43,594.956,917.412
430,499.7929687656252,548.7031249921873
431,454.3244680851064,523.6143617074468
432,485.82608698550735,608.4480676376812
433,450.94500003999997,653.6333333499999
434,509.7114285542858,656.3971428685713
435,173.51367472483227,622.1210866845637
436,234.44165023478266,623.6826472869568
437,173.4040878124999,575.6544334296876
438,12.165065835294097,586.611375458824
439,120.61238530701753,408.2753586578945
44,614.8051948051948,895.4253246753246
440,91.43447039370079,243.83512823622053
441,78.77086728169013,159.55397971830985
442,95.6047114890511,131.90480749635037
444,102.61550986695288,153.31214146351925
446,484.21923519548875,98.42303281954891
448,632.2932928859645,45.01739932456138
45,636.391447368421,882.9144736842105
451,541.9454146862745,45.14632693137255
452,629.2067069929577,72.35063226760559
453,695.8957855849055,131.9205427169813
455,808.0719544966886,83.86290968211922
456,717.9174794626864,132.75797183582085
458,944.4091292142858,237.96156004081632
459,879.6933247409642,229.52087756024136
46,699.6161616161617,858.3181818181819
460,850.8098849059822,316.2364773418802
461,803.2334806071428,360.2908613357143
464,890.5535432689654,542.7408550551725
465,533.098856,541.1976794216868
466,744.9134615384615,555.4230769230769
467,784.5489864864865,594.8226351351351
468,733.8537735849056,590.5471698113207
469,524.0327380952381,758.0744047619048
470,497.98333333333335,771.5833333333334
471,508.201724137931,772.7948275862069
472,360.87640449438203,923.0210674157304
473,425.505076142132,911.6890862944163
476,318.35818713450294,963.187134502924
477,405.50694444444446,989.8923611111111
478,345.85714285714283,984.3571428571429
479,333.01798561151077,744.7553956834532
48,860.4836601307189,848.7941176470588
481,242.86320754716982,794.2877358490566
482,109.10967741935484,823.5064516129032
487,17.82505234146342,761.492622507317
488,122.04629585576927,650.5573359903842
489,135.42698749999988,702.8086269693875
490,227.161485203125,649.6828811250001
491,296.9403669724771,652.4243119266055
492,343.6304347826087,645.4239130434783
493,254.94375,435.1041666666667
495,387.66964285714283,464.12276785714283
496,364.42788461538464,468.21153846153845
498,597.7572254277457,233.1714836358381
499,623.3314065606936,209.43737954335265
50,250.53535353535352,720.6969696969697
500,758.2229581059601,224.80573952980131
501,636.9526627278107,152.62919132544383
502,968.462962920635,549.8359788412699
503,913.4144144256755,520.3581081554051
504,870.1599099324324,519.0518017500003
505,773.8262910563382,756.4131455915489
506,78.4930555125,731.4486111041663
507,9.451790595041325,302.7933884380167
508,435.554194231527,295.478899635468
509,356.6636424731183,621.8114919354839
51,174.19,783.145
510,404.592050209205,623.4816945606694
511,403.5657608695652,641.8989130434783
512,381.8880681818182,626.4698863636364
513,379.26322115384613,600.4411057692307
514,37.21947861777782,303.08299019999964
515,79.32960403017239,298.61899314655165
516,114.16510392763163,289.7493002171053
517,111.14231838953484,325.6715736162794
518,149.18818587577638,347.23463749068304
519,186.85562353714275,346.78723424000015
52,259.5566037735849,837.7264150943396
521,228.06773617647045,392.98752227941185
522,21.78354842207791,410.92736688311686
523,60.45237900714288,409.5661355214286
524,18.977793994871774,476.60099648717954
525,93.86226834939755,503.415150018072
526,164.9440492215187,843.8787696202534
527,169.07601396265557,829.5795922821577
528,256.58926776047895,766.2816807425148
529,299.0456902354948,884.081597119454
53,410.52542372881356,821.2796610169491
530,313.55917040760863,906.6324854945653
533,428.7849365959885,936.7628011518613
534,453.35037533333303,878.3155230833336
535,628.7283429941862,920.4899307499998
536,653.8027553814809,771.7192728370366
537,569.8596096842101,667.1667690921049
538,552.3821029264069,692.072514896104
539,529.3896016325755,672.1845838750003
54,461.8885135135135,787.4831081081081
540,549.0863855585105,635.8125897180857
542,450.0617797625009,606.0860286562499
543,437.4969914262302,584.115360385246
544,331.34618668707475,601.0364030442171
545,379.531168523809,577.0564180634916
546,347.5235162547763,569.9159774140123
547,278.5636878244277,589.9038145038176
548,285.0914353099419,543.0662598011685
549,314.45685406282666,534.7491030837697
55,697.1598837209302,917.2761627906976
550,270.6236278022388,479.36424247761187
551,234.52798173846114,446.73340525128185
552,147.57064940151503,380.8547145378785
553,172.9667300410957,375.03792262100404
554,68.98182011274508,328.2275931470587
555,53.47037094545456,357.4241186909091
556,695.4846041055719,531.9560117302053
557,728.498023715415,547.5647233201581
558,730.4912280701755,633.8695175438596
559,708.1687192118227,670.8528325123152
56,624.8760330578513,937.8388429752066
560,728.3506944444445,659.5083333333333
561,96.99347826086957,50.29891304347826
562,153.66036585365853,89.95121951219512
563,153.244,69.403
564,188.0677339901478,89.94827586206897
565,306.88681688153235,200.0647607003483
566,187.58607498726107,140.12936036305743
567,205.85822894444453,130.7092442152778
568,242.62962962745095,155.56427011764697
569,234.05967336683418,171.68781407035175
570,74.19147901744182,629.2469355116285
571,215.57861636477992,971.6771488742133
572,216.1330749360465,901.416020686046
573,271.7623515555555,959.7423186851856
574,481.07007520388345,931.7428673446603
575,538.8999503217394,923.1706013260865
576,650.863775510204,811.7311224489796
577,677.8054054054054,810.8222972972973
578,865.574668141593,963.4032079646017
579,890.402027027027,874.8006756756756
58,950.4713375796179,876.2261146496816
580,855.6742155487807,885.339552341464
581,985.6648080970868,934.375418383496
582,889.1482677675676,802.496870864865
583,891.1781603433732,743.8598695180725
585,871.4942530598292,701.6646905726499
586,907.9651162790698,691.7151162790698
587,843.1807228915662,600.933734939759
588,817.9315802061068,778.9111769236642
589,884.2703238281252,642.5018316874999
59,957.7264705882353,911.3588235294118
590,814.1830022222215,620.8973454666663
591,816.2030056262123,647.895586407767
592,537.001860431718,605.9845833524233
593,893.0748099478271,130.69485055652166
594,842.7237770563379,69.01576641784034
595,826.7987187688444,22.261307512562812
596,930.0030317473116,328.0355184247315
597,929.6339348945316,384.0271362304689
598,746.96102294958,392.1644914537814
599,775.6998313793106,841.44268791954
600,686.504252378151,836.3343129915964
601,608.8247842937059,863.3062845874125
602,972.3195721555554,490.98864779444517
603,321.7066252756411,688.8451240192309
604,26.28668990425534,911.2697620000002
605,43.23438714444445,784.2019461999996
606,79.46421019379844,117.44995165891467
607,269.1664582012196,148.50347117073173
609,250.19352848648663,70.75517837837837
610,269.9682259647058,90.0163156352941
611,256.3448897249999,118.20437943750001
612,339.30699765686256,63.39401736274509
613,585.8895976875003,139.7046399553571
614,538.4588578409091,142.1716983863638
616,566.4817515156251,51.323676937500004
617,539.4930317272726,967.4751155727275
618,497.104622285714,966.5293702095237
619,139.45815743434352,598.8021821919195
62,987.4926470588235,836.5294117647059
620,137.74035376190474,574.6492870000002
621,110.69909586013985,555.5408603846153
622,240.30565605000007,370.3275545500002
623,481.2159950752686,521.070245225806
624,487.39640599999973,454.8826499999999
625,609.2284422747254,483.05703014285723
626,862.8595907752803,629.4767485730342
627,853.2198896749999,660.1277366375
628,929.8224516901404,627.6539526338025
629,429.3158707232706,520.059614849057
630,444.08562703260844,477.4723057771735
631,414.7171047206701,489.9153692234642
632,284.1582295607476,456.4592688317751
633,260.7518567757851,509.9711362062779
634,312.8337588235295,472.44860414438506
635,507.09375,476.6731991525424
636,411.7164256198347,572.1017561983471
637,426.5299534187503,589.8327575625
638,457.00712719298247,502.51973684210526
639,590.7986111111111,516.24609375
64,882.3323699421966,771.9219653179191
640,568.7793159609121,480.14332247557
641,525.3596428571428,453.24785714285713
642,561.9265402843602,422.5313981042654
643,650.7727272727273,392.5625
644,769.3530600461894,419.9497690531178
645,739.9484375,416.15208333333334
646,776.2758215962441,448.8098591549296
647,755.3951965065502,466.54694323144105
648,683.5378289473684,485.4370888157895
649,704.4404255319149,423.3212765957447
65,936.2296511627907,716.171511627907
650,599.2317176870748,54.820578231292515
651,668.7615979381443,94.55884879725086
652,720.9904891304348,84.08016304347827
653,763.735347985348,82.90430402930403
654,780.3386437908497,60.10253267973856
655,779.7169715447154,42.46595528455285
656,604.6134195583334,88.24594431666671
657,612.6026554404145,124.8714378238342
658,673.0570388349514,134.44296116504853
659,643.4875992063492,127.99751984126983
66,865.855421686747,768.539156626506
660,687.060235527132,47.32721481007758
661,734.0063338428572,22.513851846428615
662,668.8665102395214,28.954503562874237
663,132.41810344827587,129.22222222222223
664,155.44325938566553,158.37372013651878
665,172.47769709543567,165.54201244813277
666,253.898989903409,183.29924240909102
667,294.4639283696682,163.1026856492889
668,305.8407794676806,133.93583650190115
669,337.9801829268293,123.06059451219512
670,289.27941176470586,74.82490808823529
671,304.2664194915254,98.80190677966101
672,322.63118374558303,47.17579505300353
673,384.03168202764977,61.259792626728114
674,426.23425196850394,71.92175196850394
675,459.10145739910314,146.49775784753362
676,396.914652987616,155.47930317337446
677,418.94135834170874,102.94897043718605
678,366.21994167961174,123.90861510194178
679,377.2000196958761,146.1129177216493
68,968.7242268041238,675.9458762886597
680,651.8093487394958,482.50840336134456
681,735.1931470469793,993.4323906040281
682,744.5249452114556,983.8758993612323
683,982.3463229999993,798.3205714245282
684,989.0601502527479,758.8240697362636
69,976.2868852459017,638.6311475409836
7,229.85679611650485,982.1868932038835
78,587.5791139240506,469.84177215189874
80,622.4925742574258,506.44059405940595
81,593.4971910112359,498.3426966292135
83,588.4423076923077,537.349358974359
84,614.531914893617,535.5567375886525
85,485.5388349514563,563.2815533980582
87,643.6120689655172,582.8103448275862
9,340.13492063492066,765.75
90,814.974358974359,850.3910256410256
91,773.7012578616352,726.625786163522
93,912.6911764705883,664.8860294117648
95,769.9421768707483,683.8979591836735
96,764.811377245509,645.8952095808384
97,597.7740963855422,696.7650602409639
98,364.00892857142856,655.4642857142857
